State,Cong District,Election,1st pref,2nd pref,3rd pref,4th pref,5th pref,Votes Cast
ME,2,2018,D,H,U,B,O,1
ME,2,2018,D,H,U,B,R,78
ME,2,2018,D,H,U,B,U,12
ME,2,2018,D,H,U,D,R,1
ME,2,2018,D,H,U,D,U,1
ME,2,2018,D,H,U,H,B,1
ME,2,2018,D,H,U,O,B,1
ME,2,2018,D,H,U,O,R,1
ME,2,2018,D,H,U,O,U,2
ME,2,2018,D,H,U,R,B,17
ME,2,2018,D,H,U,R,R,1
ME,2,2018,D,H,U,R,U,17
ME,2,2018,D,H,U,U,B,3
ME,2,2018,D,H,U,U,H,1
ME,2,2018,D,H,U,U,O,3
ME,2,2018,D,H,U,U,R,38
ME,2,2018,D,H,U,U,U,3054
ME,2,2018,D,O,B,B,H,1
ME,2,2018,D,O,B,B,U,1
ME,2,2018,D,O,B,H,U,2
ME,2,2018,D,O,B,R,D,1
ME,2,2018,D,O,B,R,U,13
ME,2,2018,D,O,B,U,R,4
ME,2,2018,D,O,B,U,U,8
ME,2,2018,D,O,D,B,U,1
ME,2,2018,D,O,D,D,D,3
ME,2,2018,D,O,D,O,O,1
ME,2,2018,D,O,H,B,U,3
ME,2,2018,D,O,H,R,U,61
ME,2,2018,D,O,H,U,R,5
ME,2,2018,D,O,H,U,U,29
ME,2,2018,D,O,O,D,D,1
ME,2,2018,D,O,O,O,R,1
ME,2,2018,D,O,O,R,R,1
ME,2,2018,D,O,O,R,U,1
ME,2,2018,D,O,O,U,U,5
ME,2,2018,D,O,R,B,U,2
ME,2,2018,D,O,R,D,D,1
ME,2,2018,D,O,R,H,U,5
ME,2,2018,D,O,R,U,H,1
ME,2,2018,D,O,R,U,U,23
ME,2,2018,D,O,U,H,R,1
ME,2,2018,D,O,U,H,U,1
ME,2,2018,D,O,U,R,H,1
ME,2,2018,D,O,U,R,R,2
ME,2,2018,D,O,U,R,U,12
ME,2,2018,D,O,U,U,H,1
ME,2,2018,D,O,U,U,R,8
ME,2,2018,D,O,U,U,U,63
ME,2,2018,D,R,B,B,H,1
ME,2,2018,D,R,B,B,U,9
ME,2,2018,D,R,B,D,D,1
ME,2,2018,D,R,B,D,R,2
ME,2,2018,D,R,B,D,U,24
ME,2,2018,D,R,B,H,B,1
ME,2,2018,D,R,B,H,D,4
ME,2,2018,D,R,B,H,H,6
ME,2,2018,D,R,B,H,R,6
ME,2,2018,D,R,B,H,U,2670
ME,2,2018,D,R,B,O,U,8
ME,2,2018,D,R,B,R,B,1
ME,2,2018,D,R,B,R,D,1
ME,2,2018,D,R,B,R,H,3
ME,2,2018,D,R,B,R,U,106
ME,2,2018,D,R,B,U,H,42
ME,2,2018,D,R,B,U,R,5
ME,2,2018,D,R,B,U,U,315
ME,2,2018,D,R,D,B,H,2
ME,2,2018,D,R,D,B,U,28
ME,2,2018,D,R,D,D,D,12
ME,2,2018,D,R,D,D,R,1
ME,2,2018,D,R,D,H,B,1
ME,2,2018,D,R,D,H,U,4
ME,2,2018,D,R,D,R,D,7
ME,2,2018,D,R,D,R,R,1
ME,2,2018,D,R,D,R,U,2
ME,2,2018,D,R,D,U,B,1
ME,2,2018,D,R,D,U,R,1
ME,2,2018,D,R,D,U,U,6
ME,2,2018,D,R,H,B,B,6
ME,2,2018,D,R,H,B,D,4
ME,2,2018,D,R,H,B,H,1
ME,2,2018,D,R,H,B,R,3
ME,2,2018,D,R,H,B,U,1675
ME,2,2018,D,R,H,D,B,1
ME,2,2018,D,R,H,D,D,1
ME,2,2018,D,R,H,D,U,4
ME,2,2018,D,R,H,H,B,1
ME,2,2018,D,R,H,H,D,1
ME,2,2018,D,R,H,H,U,1
ME,2,2018,D,R,H,O,U,2
ME,2,2018,D,R,H,R,B,1
ME,2,2018,D,R,H,R,U,2
ME,2,2018,D,R,H,U,B,25
ME,2,2018,D,R,H,U,R,1
ME,2,2018,D,R,H,U,U,120
ME,2,2018,D,R,O,B,U,5
ME,2,2018,D,R,O,H,U,8
ME,2,2018,D,R,O,U,H,1
ME,2,2018,D,R,O,U,U,22
ME,2,2018,D,R,R,B,H,1
ME,2,2018,D,R,R,B,U,7
ME,2,2018,D,R,R,D,D,1
ME,2,2018,D,R,R,D,H,1
ME,2,2018,D,R,R,H,B,2
ME,2,2018,D,R,R,H,U,1
ME,2,2018,D,R,R,R,R,5
ME,2,2018,D,R,R,R,U,1
ME,2,2018,D,R,R,U,B,1
ME,2,2018,D,R,R,U,U,5
ME,2,2018,D,R,U,B,B,1
ME,2,2018,D,R,U,B,D,1
ME,2,2018,D,R,U,B,H,22
ME,2,2018,D,R,U,B,U,6
ME,2,2018,D,R,U,H,B,18
ME,2,2018,D,R,U,H,R,2
ME,2,2018,D,R,U,H,U,5
ME,2,2018,D,R,U,R,R,1
ME,2,2018,D,R,U,U,B,1
ME,2,2018,D,R,U,U,O,3
ME,2,2018,D,R,U,U,U,2729
ME,2,2018,D,U,B,B,R,1
ME,2,2018,D,U,B,B,U,1
ME,2,2018,D,U,B,D,H,1
ME,2,2018,D,U,B,D,R,1
ME,2,2018,D,U,B,H,B,1
ME,2,2018,D,U,B,H,O,1
ME,2,2018,D,U,B,H,R,299
ME,2,2018,D,U,B,H,U,31
ME,2,2018,D,U,B,O,R,3
ME,2,2018,D,U,B,O,U,1
ME,2,2018,D,U,B,R,B,2
ME,2,2018,D,U,B,R,H,12
ME,2,2018,D,U,B,R,R,5
ME,2,2018,D,U,B,R,U,8
ME,2,2018,D,U,B,U,H,2
ME,2,2018,D,U,B,U,O,4
ME,2,2018,D,U,B,U,R,7
ME,2,2018,D,U,B,U,U,30
ME,2,2018,D,U,D,D,D,1
ME,2,2018,D,U,D,H,R,8
ME,2,2018,D,U,D,U,U,4
ME,2,2018,D,U,H,B,R,141
ME,2,2018,D,U,H,B,U,17
ME,2,2018,D,U,H,D,D,1
ME,2,2018,D,U,H,D,R,2
ME,2,2018,D,U,H,O,R,2
ME,2,2018,D,U,H,O,U,1
ME,2,2018,D,U,H,R,B,19
ME,2,2018,D,U,H,R,O,1
ME,2,2018,D,U,H,R,R,2
ME,2,2018,D,U,H,R,U,15
ME,2,2018,D,U,H,U,B,2
ME,2,2018,D,U,H,U,O,3
ME,2,2018,D,U,H,U,R,9
ME,2,2018,D,U,H,U,U,18
ME,2,2018,D,U,O,H,R,2
ME,2,2018,D,U,O,O,U,1
ME,2,2018,D,U,O,U,O,1
ME,2,2018,D,U,O,U,R,8
ME,2,2018,D,U,O,U,U,3
ME,2,2018,D,U,R,B,D,1
ME,2,2018,D,U,R,B,H,4
ME,2,2018,D,U,R,B,R,4
ME,2,2018,D,U,R,B,U,2
ME,2,2018,D,U,R,H,B,18
ME,2,2018,D,U,R,H,D,2
ME,2,2018,D,U,R,H,O,1
ME,2,2018,D,U,R,H,U,1
ME,2,2018,D,U,R,U,U,28
ME,2,2018,D,U,U,B,B,1
ME,2,2018,D,U,U,B,H,6
ME,2,2018,D,U,U,B,O,8
ME,2,2018,D,U,U,B,R,8
ME,2,2018,D,U,U,B,U,5
ME,2,2018,D,U,U,D,R,1
ME,2,2018,D,U,U,D,U,2
ME,2,2018,D,U,U,H,B,4
ME,2,2018,D,U,U,H,O,7
ME,2,2018,D,U,U,H,R,11
ME,2,2018,D,U,U,H,U,7
ME,2,2018,D,U,U,O,O,2
ME,2,2018,D,U,U,O,R,9
ME,2,2018,D,U,U,O,U,3
ME,2,2018,D,U,U,R,B,2
ME,2,2018,D,U,U,R,H,1
ME,2,2018,D,U,U,R,R,1
ME,2,2018,D,U,U,R,U,103
ME,2,2018,D,U,U,U,B,14
ME,2,2018,D,U,U,U,D,7
ME,2,2018,D,U,U,U,H,5
ME,2,2018,D,U,U,U,O,69
ME,2,2018,D,U,U,U,R,484
ME,2,2018,D,U,U,U,U,48614
ME,2,2018,H,B,B,R,U,1
ME,2,2018,H,B,D,B,B,1
ME,2,2018,H,B,D,B,H,1
ME,2,2018,H,B,D,B,U,1
ME,2,2018,H,B,D,D,R,1
ME,2,2018,H,B,D,D,U,1
ME,2,2018,H,B,D,H,R,4
ME,2,2018,H,B,D,H,U,5
ME,2,2018,H,B,D,R,D,1
ME,2,2018,H,B,D,R,H,2
ME,2,2018,H,B,D,R,R,5
ME,2,2018,H,B,D,R,U,927
ME,2,2018,H,B,D,U,B,1
ME,2,2018,H,B,D,U,R,76
ME,2,2018,H,B,D,U,U,240
ME,2,2018,H,B,H,B,B,1
ME,2,2018,H,B,H,B,H,13
ME,2,2018,H,B,H,B,O,1
ME,2,2018,H,B,H,B,R,1
ME,2,2018,H,B,H,B,U,1
ME,2,2018,H,B,H,D,D,1
ME,2,2018,H,B,H,H,H,3
ME,2,2018,H,B,H,R,D,1
ME,2,2018,H,B,H,R,U,9
ME,2,2018,H,B,H,U,R,1
ME,2,2018,H,B,H,U,U,3
ME,2,2018,H,B,O,B,R,1
ME,2,2018,H,B,O,R,U,3
ME,2,2018,H,B,O,U,R,1
ME,2,2018,H,B,O,U,U,3
ME,2,2018,H,B,R,B,D,1
ME,2,2018,H,B,R,B,R,1
ME,2,2018,H,B,R,B,U,18
ME,2,2018,H,B,R,D,B,2
ME,2,2018,H,B,R,D,D,4
ME,2,2018,H,B,R,D,H,1
ME,2,2018,H,B,R,D,R,3
ME,2,2018,H,B,R,D,U,480
ME,2,2018,H,B,R,H,B,1
ME,2,2018,H,B,R,H,U,4
ME,2,2018,H,B,R,O,U,2
ME,2,2018,H,B,R,R,D,1
ME,2,2018,H,B,R,R,R,2
ME,2,2018,H,B,R,R,U,1
ME,2,2018,H,B,R,U,D,35
ME,2,2018,H,B,R,U,U,117
ME,2,2018,H,B,U,D,R,47
ME,2,2018,H,B,U,D,U,7
ME,2,2018,H,B,U,H,R,1
ME,2,2018,H,B,U,O,U,1
ME,2,2018,H,B,U,R,D,30
ME,2,2018,H,B,U,R,H,1
ME,2,2018,H,B,U,R,U,1
ME,2,2018,H,B,U,U,D,1
ME,2,2018,H,B,U,U,O,5
ME,2,2018,H,B,U,U,R,4
ME,2,2018,H,B,U,U,U,454
ME,2,2018,H,D,B,B,B,1
ME,2,2018,H,D,B,D,B,1
ME,2,2018,H,D,B,H,H,2
ME,2,2018,H,D,B,H,R,2
ME,2,2018,H,D,B,H,U,3
ME,2,2018,H,D,B,R,D,1
ME,2,2018,H,D,B,R,H,1
ME,2,2018,H,D,B,R,R,5
ME,2,2018,H,D,B,R,U,426
ME,2,2018,H,D,B,U,R,58
ME,2,2018,H,D,B,U,U,223
ME,2,2018,H,D,D,B,B,1
ME,2,2018,H,D,D,D,D,4
ME,2,2018,H,D,D,D,U,1
ME,2,2018,H,D,D,H,D,1
ME,2,2018,H,D,D,H,H,1
ME,2,2018,H,D,D,U,R,1
ME,2,2018,H,D,H,B,R,1
ME,2,2018,H,D,H,B,U,1
ME,2,2018,H,D,H,D,D,1
ME,2,2018,H,D,H,H,H,4
ME,2,2018,H,D,H,R,B,1
ME,2,2018,H,D,H,R,U,1
ME,2,2018,H,D,O,R,U,1
ME,2,2018,H,D,O,U,R,1
ME,2,2018,H,D,R,B,H,1
ME,2,2018,H,D,R,B,U,119
ME,2,2018,H,D,R,U,B,1
ME,2,2018,H,D,R,U,R,1
ME,2,2018,H,D,R,U,U,46
ME,2,2018,H,D,U,B,R,10
ME,2,2018,H,D,U,B,U,1
ME,2,2018,H,D,U,U,O,1
ME,2,2018,H,D,U,U,R,2
ME,2,2018,H,D,U,U,U,247
ME,2,2018,H,H,B,B,H,2
ME,2,2018,H,H,B,D,R,2
ME,2,2018,H,H,B,D,U,1
ME,2,2018,H,H,B,U,U,5
ME,2,2018,H,H,D,B,R,2
ME,2,2018,H,H,D,D,H,2
ME,2,2018,H,H,D,D,U,1
ME,2,2018,H,H,D,U,U,1
ME,2,2018,H,H,H,B,B,1
ME,2,2018,H,H,H,B,H,1
ME,2,2018,H,H,H,D,D,1
ME,2,2018,H,H,H,H,B,2
ME,2,2018,H,H,H,H,H,93
ME,2,2018,H,H,H,H,U,2
ME,2,2018,H,H,H,U,H,1
ME,2,2018,H,H,H,U,R,1
ME,2,2018,H,H,H,U,U,4
ME,2,2018,H,H,R,R,R,1
ME,2,2018,H,H,U,U,U,11
ME,2,2018,H,O,B,R,U,1
ME,2,2018,H,O,B,U,U,1
ME,2,2018,H,O,D,R,U,2
ME,2,2018,H,O,D,U,U,1
ME,2,2018,H,O,H,U,U,1
ME,2,2018,H,O,R,D,U,4
ME,2,2018,H,O,R,U,U,2
ME,2,2018,H,O,U,B,U,1
ME,2,2018,H,O,U,D,D,1
ME,2,2018,H,O,U,R,U,1
ME,2,2018,H,O,U,U,U,1
ME,2,2018,H,R,B,B,B,1
ME,2,2018,H,R,B,B,U,1
ME,2,2018,H,R,B,D,D,2
ME,2,2018,H,R,B,D,H,2
ME,2,2018,H,R,B,D,U,278
ME,2,2018,H,R,B,H,H,1
ME,2,2018,H,R,B,H,R,1
ME,2,2018,H,R,B,H,U,3
ME,2,2018,H,R,B,R,D,1
ME,2,2018,H,R,B,R,U,1
ME,2,2018,H,R,B,U,B,1
ME,2,2018,H,R,B,U,D,15
ME,2,2018,H,R,B,U,R,1
ME,2,2018,H,R,B,U,U,72
ME,2,2018,H,R,D,B,B,3
ME,2,2018,H,R,D,B,U,183
ME,2,2018,H,R,D,D,U,1
ME,2,2018,H,R,D,H,B,1
ME,2,2018,H,R,D,H,U,1
ME,2,2018,H,R,D,U,B,5
ME,2,2018,H,R,D,U,U,33
ME,2,2018,H,R,H,B,B,1
ME,2,2018,H,R,H,B,U,1
ME,2,2018,H,R,H,H,H,3
ME,2,2018,H,R,H,R,H,2
ME,2,2018,H,R,H,R,U,1
ME,2,2018,H,R,O,D,U,2
ME,2,2018,H,R,O,U,U,2
ME,2,2018,H,R,R,R,R,4
ME,2,2018,H,R,R,U,U,2
ME,2,2018,H,R,U,B,D,3
ME,2,2018,H,R,U,B,U,2
ME,2,2018,H,R,U,D,B,4
ME,2,2018,H,R,U,D,U,2
ME,2,2018,H,R,U,U,D,3
ME,2,2018,H,R,U,U,U,225
ME,2,2018,H,U,B,D,R,15
ME,2,2018,H,U,B,D,U,4
ME,2,2018,H,U,B,R,D,15
ME,2,2018,H,U,B,U,U,1
ME,2,2018,H,U,D,B,R,8
ME,2,2018,H,U,D,D,R,2
ME,2,2018,H,U,D,U,U,1
ME,2,2018,H,U,H,D,R,1
ME,2,2018,H,U,H,D,U,1
ME,2,2018,H,U,H,R,B,1
ME,2,2018,H,U,H,U,U,2
ME,2,2018,H,U,R,B,D,4
ME,2,2018,H,U,R,D,B,3
ME,2,2018,H,U,R,D,U,1
ME,2,2018,H,U,R,U,D,1
ME,2,2018,H,U,R,U,O,2
ME,2,2018,H,U,R,U,U,3
ME,2,2018,H,U,U,B,D,1
ME,2,2018,H,U,U,B,O,3
ME,2,2018,H,U,U,D,H,1
ME,2,2018,H,U,U,D,O,1
ME,2,2018,H,U,U,D,R,1
ME,2,2018,H,U,U,R,O,1
ME,2,2018,H,U,U,R,U,2
ME,2,2018,H,U,U,U,D,2
ME,2,2018,H,U,U,U,O,6
ME,2,2018,H,U,U,U,R,3
ME,2,2018,H,U,U,U,U,1975
ME,2,2018,O,B,D,U,U,1
ME,2,2018,O,B,H,D,U,6
ME,2,2018,O,B,H,H,R,1
ME,2,2018,O,B,H,R,R,2
ME,2,2018,O,B,H,R,U,13
ME,2,2018,O,B,H,U,D,1
ME,2,2018,O,B,H,U,U,9
ME,2,2018,O,B,R,D,H,1
ME,2,2018,O,B,R,D,U,1
ME,2,2018,O,B,R,O,U,2
ME,2,2018,O,B,R,R,R,1
ME,2,2018,O,B,R,U,H,1
ME,2,2018,O,B,R,U,U,1
ME,2,2018,O,B,U,U,D,1
ME,2,2018,O,B,U,U,H,1
ME,2,2018,O,B,U,U,R,1
ME,2,2018,O,B,U,U,U,17
ME,2,2018,O,D,B,H,U,1
ME,2,2018,O,D,B,U,U,1
ME,2,2018,O,D,D,D,D,1
ME,2,2018,O,D,H,B,U,6
ME,2,2018,O,D,H,D,B,1
ME,2,2018,O,D,H,R,U,3
ME,2,2018,O,D,H,U,U,2
ME,2,2018,O,D,O,H,D,1
ME,2,2018,O,D,R,R,R,1
ME,2,2018,O,D,R,U,D,1
ME,2,2018,O,D,U,H,U,1
ME,2,2018,O,D,U,R,B,1
ME,2,2018,O,D,U,R,U,1
ME,2,2018,O,D,U,U,R,1
ME,2,2018,O,D,U,U,U,21
ME,2,2018,O,H,B,D,U,5
ME,2,2018,O,H,B,R,U,7
ME,2,2018,O,H,B,U,D,1
ME,2,2018,O,H,B,U,U,14
ME,2,2018,O,H,D,B,U,1
ME,2,2018,O,H,D,R,U,6
ME,2,2018,O,H,D,U,U,2
ME,2,2018,O,H,O,D,O,1
ME,2,2018,O,H,R,D,U,2
ME,2,2018,O,H,R,U,D,1
ME,2,2018,O,H,R,U,U,4
ME,2,2018,O,H,U,B,D,1
ME,2,2018,O,H,U,D,U,3
ME,2,2018,O,H,U,U,B,1
ME,2,2018,O,H,U,U,U,17
ME,2,2018,O,O,B,D,U,1
ME,2,2018,O,O,B,U,U,1
ME,2,2018,O,O,D,D,D,1
ME,2,2018,O,O,D,D,O,1
ME,2,2018,O,O,H,R,U,1
ME,2,2018,O,O,O,O,O,2
ME,2,2018,O,O,R,O,R,1
ME,2,2018,O,O,R,R,U,1
ME,2,2018,O,O,U,B,U,1
ME,2,2018,O,O,U,U,U,6
ME,2,2018,O,R,B,H,U,5
ME,2,2018,O,R,B,U,U,1
ME,2,2018,O,R,D,B,U,1
ME,2,2018,O,R,D,R,U,1
ME,2,2018,O,R,H,B,U,5
ME,2,2018,O,R,H,D,B,1
ME,2,2018,O,R,H,D,U,2
ME,2,2018,O,R,H,U,U,1
ME,2,2018,O,R,R,R,R,2
ME,2,2018,O,R,R,U,U,1
ME,2,2018,O,R,U,B,U,1
ME,2,2018,O,R,U,U,U,8
ME,2,2018,O,U,B,H,R,1
ME,2,2018,O,U,B,H,U,1
ME,2,2018,O,U,B,U,U,1
ME,2,2018,O,U,D,R,U,1
ME,2,2018,O,U,D,U,R,1
ME,2,2018,O,U,H,D,U,3
ME,2,2018,O,U,H,R,U,1
ME,2,2018,O,U,H,U,D,1
ME,2,2018,O,U,H,U,U,1
ME,2,2018,O,U,R,D,U,2
ME,2,2018,O,U,R,H,O,1
ME,2,2018,O,U,R,O,O,1
ME,2,2018,O,U,R,U,D,2
ME,2,2018,O,U,U,B,R,1
ME,2,2018,O,U,U,B,U,1
ME,2,2018,O,U,U,D,U,2
ME,2,2018,O,U,U,H,R,1
ME,2,2018,O,U,U,R,U,2
ME,2,2018,O,U,U,U,B,1
ME,2,2018,O,U,U,U,D,2
ME,2,2018,O,U,U,U,O,6
ME,2,2018,O,U,U,U,R,2
ME,2,2018,O,U,U,U,U,175
ME,2,2018,R,B,B,B,B,6
ME,2,2018,R,B,B,B,D,1
ME,2,2018,R,B,B,B,R,1
ME,2,2018,R,B,B,B,U,2
ME,2,2018,R,B,B,D,D,1
ME,2,2018,R,B,B,D,H,2
ME,2,2018,R,B,B,D,U,7
ME,2,2018,R,B,B,H,B,1
ME,2,2018,R,B,B,H,D,1
ME,2,2018,R,B,B,H,U,4
ME,2,2018,R,B,B,R,B,1
ME,2,2018,R,B,B,R,D,1
ME,2,2018,R,B,B,U,D,3
ME,2,2018,R,B,B,U,R,1
ME,2,2018,R,B,B,U,U,9
ME,2,2018,R,B,D,B,H,1
ME,2,2018,R,B,D,B,U,2
ME,2,2018,R,B,D,D,D,1
ME,2,2018,R,B,D,D,U,18
ME,2,2018,R,B,D,H,B,3
ME,2,2018,R,B,D,H,D,9
ME,2,2018,R,B,D,H,H,7
ME,2,2018,R,B,D,H,R,5
ME,2,2018,R,B,D,H,U,1605
ME,2,2018,R,B,D,O,U,5
ME,2,2018,R,B,D,R,H,2
ME,2,2018,R,B,D,R,R,1
ME,2,2018,R,B,D,R,U,22
ME,2,2018,R,B,D,U,D,5
ME,2,2018,R,B,D,U,H,44
ME,2,2018,R,B,D,U,R,1
ME,2,2018,R,B,D,U,U,372
ME,2,2018,R,B,H,B,B,2
ME,2,2018,R,B,H,B,D,9
ME,2,2018,R,B,H,B,R,1
ME,2,2018,R,B,H,B,U,48
ME,2,2018,R,B,H,D,B,4
ME,2,2018,R,B,H,D,D,46
ME,2,2018,R,B,H,D,H,3
ME,2,2018,R,B,H,D,O,1
ME,2,2018,R,B,H,D,R,9
ME,2,2018,R,B,H,D,U,6727
ME,2,2018,R,B,H,H,D,1
ME,2,2018,R,B,H,H,H,3
ME,2,2018,R,B,H,H,U,13
ME,2,2018,R,B,H,O,U,20
ME,2,2018,R,B,H,R,B,6
ME,2,2018,R,B,H,R,D,9
ME,2,2018,R,B,H,R,R,12
ME,2,2018,R,B,H,R,U,17
ME,2,2018,R,B,H,U,B,1
